      0.00000000      1.00000000
      0.05263158      0.99722993
      0.10526316      0.98891974
      0.15789474      0.97506940
      0.21052632      0.95567894
      0.26315789      0.93074833
      0.31578947      0.90027757
      0.36842105      0.86426666
      0.42105263      0.82271559
      0.47368421      0.77562435
      0.52631579      0.72299292
      0.57894737      0.66482131
      0.63157895      0.60110950
      0.68421053      0.53185747
      0.73684211      0.45706521
      0.78947368      0.37673271
      0.84210526      0.29085995
      0.89473684      0.19944692
      0.94736842      0.10249361
      1.00000000      0.00000000
