       1   0.00235824904147958949
     101   0.00030442600233830522
     201   0.00011932680654498446
     301   0.00004456066374926647
     401   0.00000617541888278694
     501   0.00001555888847771665
     601   0.00002846086322603595
     701   0.00003620880282749158
     801   0.00004074753986889386
     901   0.00004320572075599889
    1001   0.00004428587660107337
    1101   0.00004444650104113099
    1201   0.00004399559098233185
    1301   0.00004314337876714771
    1401   0.00004203446560063153
    1501   0.00004076853876192728
    1601   0.00003941422361639028
    1701   0.00003801854822488103
    1801   0.00003661348963738803
    1901   0.00003522053169949136
    2001   0.00003385384925669010
    2101   0.00003252253633830572
    2201   0.00003123216627034024
    2301   0.00002998588395847396
    2401   0.00002878517020502966
    2501   0.00002763037601936580
    2601   0.00002652109557520136
    2701   0.00002545642600524392
    2801   0.00002443514784287125
    2901   0.00002345584984781430
    3001   0.00002251701488678897
    3101   0.00002161707856507039
    3201   0.00002075446881570619
    3301   0.00001992763222296831
    3401   0.00001913505110974942
    3501   0.00001837525423301426
    3601   0.00001764682307220032
    3701   0.00001694839509817806
    3801   0.00001627866499467351
    3901   0.00001563638451510984
    4001   0.00001502036144234046
    4101   0.00001442945797215244
    4201   0.00001386258876693439
    4301   0.00001331871880109206
    4401   0.00001279686113728811
    4501   0.00001229607468013602
    4601   0.00001181546196194297
    4701   0.00001135416699539190
    4801   0.00001091137319424943
    4901   0.00001048630139846457
    5001   0.00001007820797905810
    5101   0.00000968638304774895
    5201   0.00000931014875548913
    5301   0.00000894885768676662
    5401   0.00000860189134011367
    5501   0.00000826865868780392
    5601   0.00000794859482667945
    5701   0.00000764115969303284
    5801   0.00000734583685265085
    5901   0.00000706213235874935
    6001   0.00000678957367014073
    6101   0.00000652770863432798
    6201   0.00000627610451492211
    6301   0.00000603434708228047
    6401   0.00000580203974395224
    6501   0.00000557880273094353
    6601   0.00000536427231499284
    6701   0.00000515810007648592
    6801   0.00000495995220454619
    6901   0.00000476950883519765
    7001   0.00000458646342179646
    7101   0.00000441052214113084
    7201   0.00000424140332308349
    7301   0.00000407883691110020
    7401   0.00000392256395478805
    7501   0.00000377233611666241
    7601   0.00000362791521158123
    7701   0.00000348907276628349
    7801   0.00000335558959505088
    7901   0.00000322725540602560
    8001   0.00000310386841168516
    8101   0.00000298523497439036
    8201   0.00000287116925156956
    8301   0.00000276149287062421
    8401   0.00000265603461249493
    8501   0.00000255463010927063
    8601   0.00000245712155835269
    8701   0.00000236335744849114
    8801   0.00000227319229629268
    8901   0.00000218648639922255
    9001   0.00000210310559436118
    9101   0.00000202292102826321
    9201   0.00000194580894345597
    9301   0.00000187165046405230
    9401   0.00000180033140300205
    9501   0.00000173174206141598
    9601   0.00000166577705710616
    9701   0.00000160233513983599
    9801   0.00000154131903116111
    9901   0.00000148263525882056
   10001   0.00000142619400627469
   10101   0.00000137190896700878
   10201   0.00000131969719990146
   10301   0.00000126947899690494
   10401   0.00000122117775358638
   10501   0.00000117471984694963
   10601   0.00000113003451218546
   10701   0.00000108705373483475
   10801   0.00000104571213796851
   10901   0.00000100594687674173
   11001   0.00000096769754296181
   11101   0.00000093090606505285
   11201   0.00000089551661631991
   11301   0.00000086147552859089
   11401   0.00000082873120544301
   11501   0.00000079723404073134
   11601   0.00000076693634292337
   11701   0.00000073779225747925
   11801   0.00000070975769497839
   11901   0.00000068279026550338
   12001   0.00000065684920793500
   12101   0.00000063189533030912
   12201   0.00000060789094522118
   12301   0.00000058479981355545
   12401   0.00000056258708807590
   12501   0.00000054121925812012
   12601   0.00000052066409987170
   12701   0.00000050089062231711
   12801   0.00000048186902575825
   12901   0.00000046357064951829
   13001   0.00000044596793253820
   13101   0.00000042903436691757
   13201   0.00000041274446037389
   13301   0.00000039707369647655
   13401   0.00000038199849516233
   13501   0.00000036749617927022
   13601   0.00000035354493649463
   13701   0.00000034012378949879
   13801   0.00000032721256251127
   13901   0.00000031479184960742
   14001   0.00000030284298467034
   14101   0.00000029134801697557
   14201   0.00000028028967839311
   14301   0.00000026965135925665
   14401   0.00000025941708589465
   14501   0.00000024957149192211
   14601   0.00000024009979693179
   14701   0.00000023098778540171
   14801   0.00000022222178097025
   14901   0.00000021378863169135
   15001   0.00000020567568401168
   15101   0.00000019787076772311
   15201   0.00000019036217555590
   15301   0.00000018313864656401
   15401   0.00000017618934827557
   15501   0.00000016950386029893
   15601   0.00000016307216010055
   15701   0.00000015688460431360
   15801   0.00000015093191885534
   15901   0.00000014520518152222
   16001   0.00000013969580962298
   16101   0.00000013439554708593
   16201   0.00000012929645103937
   16301   0.00000012439088217091
   16401   0.00000011967149007252
   16501   0.00000011513120523369
   16601   0.00000011076322673673
   16701   0.00000010656101049826
   16801   0.00000010251826379779
   16901   0.00000009862893138005
   17001   0.00000009488718820231
   17101   0.00000009128743039306
   17201   0.00000008782426944561
   17301   0.00000008449251834289
   17401   0.00000008128718970756
   17501   0.00000007820348283278
   17601   0.00000007523678255803
   17701   0.00000007238264720441
   17801   0.00000006963680368981
   17901   0.00000006699514246764
   18001   0.00000006445370888039
   18101   0.00000006200869846264
   18201   0.00000005965645296424
   18301   0.00000005739345081421
   18401   0.00000005521630494227
   18501   0.00000005312175809063
   18601   0.00000005110667543661
   18701   0.00000004916804098435
   18801   0.00000004730295395801
   18901   0.00000004550862322302
   19001   0.00000004378236422023
   19101   0.00000004212159374852
   19201   0.00000004052382708066
   19301   0.00000003898667346570
   19401   0.00000003750783252927
   19501   0.00000003608509300689
   19601   0.00000003471632466121
   19701   0.00000003339948024594
   19801   0.00000003213259047421
   19901   0.00000003091375916708
   20001   0.00000002974116396357
   20101   0.00000002861304967651
   20201   0.00000002752772864488
   20301   0.00000002648357803713
   20401   0.00000002547903482290
   20501   0.00000002451259792057
   20601   0.00000002358282065842
   20701   0.00000002268831292294
   20801   0.00000002182773559386
   20901   0.00000002099980179617
   21001   0.00000002020327456467
   21101   0.00000001943696020363
   21201   0.00000001869971474164
   21301   0.00000001799043352468
   21401   0.00000001730805713324
   21501   0.00000001665156366656
   21601   0.00000001601997286622
   21701   0.00000001541233858020
   21801   0.00000001482775306611
   21901   0.00000001426534071120
   22001   0.00000001372426179772
   22101   0.00000001320370658198
   22201   0.00000001270289654858
   22301   0.00000001222108261542
   22401   0.00000001175754369748
   22501   0.00000001131158724387
   22601   0.00000001088254636679
   22701   0.00000001046977912311
   22801   0.00000001007266815472
